DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
22/09/2010	20711176	Nakashima M	15/08/2010	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711176	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.	Keloid	"178 Japanese ancestry cases, 906 Japanese ancestry controls"	"621 Japanese ancestry cases, 2,271 Japanese ancestry controls"	15q21.3	15	55902679	NEDD4	NEDD4			ENSG00000069869			rs8032158-C	rs8032158	0	8032158	intron_variant	0	0.36	6.00E-13	12.22184875		1.51	[1.35-1.69]	Illumina [452038]	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST000773	Genome-wide genotyping array
22/09/2010	20711176	Nakashima M	15/08/2010	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711176	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.	Keloid	"178 Japanese ancestry cases, 906 Japanese ancestry controls"	"621 Japanese ancestry cases, 2,271 Japanese ancestry controls"	3p21.31	3	50314769	HYAL1	HYAL1 - HYAL2	ENSG00000114378	ENSG00000068001		2388	3021	rs11130248-?	rs11130248	0	11130248	regulatory_region_variant	1	0.52	5.00E-07	6.301029996		1.34	[1.19-1.49]	Illumina [452038]	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST000773	Genome-wide genotyping array
22/09/2010	20711176	Nakashima M	15/08/2010	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711176	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.	Keloid	"178 Japanese ancestry cases, 906 Japanese ancestry controls"	"621 Japanese ancestry cases, 2,271 Japanese ancestry controls"	3p21.31	3	50314769	HYAL2	HYAL1 - HYAL2	ENSG00000114378	ENSG00000068001		2388	3021	rs11130248-?	rs11130248	0	11130248	regulatory_region_variant	1	0.52	5.00E-07	6.301029996		1.34	[1.19-1.49]	Illumina [452038]	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST000773	Genome-wide genotyping array
22/09/2010	20711176	Nakashima M	15/08/2010	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711176	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.	Keloid	"178 Japanese ancestry cases, 906 Japanese ancestry controls"	"621 Japanese ancestry cases, 2,271 Japanese ancestry controls"	3q22.3	3	138994862	FOXL2	FOXL2NB - PRR23A	ENSG00000206262	ENSG00000206260		40872	9100	rs1511412-A	rs1511412	0	1511412	regulatory_region_variant	1	0.08	2.00E-13	12.69897		1.87	[1.58-2.21]	Illumina [452038]	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST000773	Genome-wide genotyping array
22/09/2010	20711176	Nakashima M	15/08/2010	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711176	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.	Keloid	"178 Japanese ancestry cases, 906 Japanese ancestry controls"	"621 Japanese ancestry cases, 2,271 Japanese ancestry controls"	3q22.3	3	138994862	PRR23A	FOXL2NB - PRR23A	ENSG00000206262	ENSG00000206260		40872	9100	rs1511412-A	rs1511412	0	1511412	regulatory_region_variant	1	0.08	2.00E-13	12.69897		1.87	[1.58-2.21]	Illumina [452038]	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST000773	Genome-wide genotyping array
22/09/2010	20711176	Nakashima M	15/08/2010	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20711176	A genome-wide association study identifies four susceptibility loci for keloid in the Japanese population.	Keloid	"178 Japanese ancestry cases, 906 Japanese ancestry controls"	"621 Japanese ancestry cases, 2,271 Japanese ancestry controls"	1q41	1	222098425	LINC01705	LINC01705 - NA	ENSG00000232679			33652		rs873549-C	rs873549	0	873549	intron_variant	1	0.28	6.00E-23	22.22184875		1.77	[1.58-1.99]	Illumina [452038]	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST000773	Genome-wide genotyping array
26/02/2021	32514122	Ishigaki K	08/06/2020	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32514122	Large-scale genome-wide association study in a Japanese population identifies novel susceptibility loci across different diseases.	Keloid	"812 Japanese ancestry cases, 211,641 Japanese ancestry controls"	NA	1q32.1	1	201468602	PHLDA3	PHLDA3			ENSG00000174307			rs192314256-C	rs192314256	0	192314256	missense_variant	0	0.015208128	3.00E-20	19.52287875		9.556178	[5.910913495-15.44947879]	Illumina [8919992] (imputed)	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST90013715	Genome-wide genotyping array
26/02/2021	32514122	Ishigaki K	08/06/2020	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32514122	Large-scale genome-wide association study in a Japanese population identifies novel susceptibility loci across different diseases.	Keloid	"812 Japanese ancestry cases, 211,641 Japanese ancestry controls"	NA	1q41	1	222100526	LINC01705	LINC01705 - NA	ENSG00000232679			35753		rs2378519-A	rs2378519	0	2378519	intron_variant	1	0.713371443	7.00E-27	26.15490196		0.53955257	[0.482090716-0.603863437]	Illumina [8919992] (imputed)	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST90013715	Genome-wide genotyping array
26/02/2021	32514122	Ishigaki K	08/06/2020	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32514122	Large-scale genome-wide association study in a Japanese population identifies novel susceptibility loci across different diseases.	Keloid	"812 Japanese ancestry cases, 211,641 Japanese ancestry controls"	NA	15q21.3	15	55862437	NEDD4	NEDD4			ENSG00000069869			rs16976600-T	rs16976600	0	16976600	intron_variant	0	0.355915663	1.00E-11	11		1.4259819	[1.286765154-1.58026066]	Illumina [8919992] (imputed)	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST90013715	Genome-wide genotyping array
26/02/2021	32514122	Ishigaki K	08/06/2020	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32514122	Large-scale genome-wide association study in a Japanese population identifies novel susceptibility loci across different diseases.	Keloid	"812 Japanese ancestry cases, 211,641 Japanese ancestry controls"	NA	3q23	3	139123862	BPESC1	"BPESC1, MRPS22"			"ENSG00000232416, ENSG00000175110"			rs646315-T	rs646315	0	646315	intron_variant	0	0.071019004	4.00E-12	11.39794001		2.0511124	[1.673990081-2.513194369]	Illumina [8919992] (imputed)	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST90013715	Genome-wide genotyping array
26/02/2021	32514122	Ishigaki K	08/06/2020	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32514122	Large-scale genome-wide association study in a Japanese population identifies novel susceptibility loci across different diseases.	Keloid	"812 Japanese ancestry cases, 211,641 Japanese ancestry controls"	NA	1q41	1	222077747	LINC01705	LINC01705 - NA	ENSG00000232679			12974		rs10863683-G	rs10863683	0	10863683	intergenic_variant	1	NR	5.00E-19	18.30103		0.59714055	[0.53316120084004-0.668797472879522]	Illumina [8919992] (imputed)	N	Keloid	http://www.ebi.ac.uk/efo/EFO_0004212	GCST90013715	Genome-wide genotyping array